actual_trials,all_five_complete_rankings_identical,arm_id,at_least_one_valid_complete_ranking_differs,complete_ranking_values,exact_complete_ranking_agreement_pairs,exact_complete_ranking_agreement_rate,expected_trials,has_invalid_or_failed_trial,invalid_or_failed_trials,kendall_tau_mean,kendall_tau_median,mean_rr,rr_max,rr_min,rr_population_stdev,rr_range,rr_values,scenario_id,scenario_type,spearman_mean,spearman_median,terminal_status_counts,top1_success_trials,top2_success_trials,top4_success_trials,unique_complete_rankings,unique_vulnerable_ranks,valid_complete_ranking_trials,valid_pair_count,valid_vulnerable_ranks,vulnerable_rank_agreement_pairs,vulnerable_rank_agreement_rate,vulnerable_rank_identical_across_all_five_trials,vulnerable_rank_pair_count,vulnerable_rank_population_stdev,vulnerable_rank_range,vulnerable_rank_stability_category
5,True,local_qwen,False,"[""ox14-c000296|ox14-c000115|ox14-c000410|ox14-c000077|ox14-c000085""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0183,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000223|ox14-c000353|ox14-c000118|ox14-c000395|ox14-c000005""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0184,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000307|ox14-c000188|ox14-c000015|ox14-c000315|ox14-c000311""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0185,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000351|ox14-c000404|ox14-c000167|ox14-c000161|ox14-c000182""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0186,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000029|ox14-c000038|ox14-c000117|ox14-c000272|ox14-c000429""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0187,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000136|ox14-c000059|ox14-c000346|ox14-c000377|ox14-c000185""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0188,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000070|ox14-c000198|ox14-c000191|ox14-c000396|ox14-c000247""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0189,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000099|ox14-c000056|ox14-c000102|ox14-c000014|ox14-c000023""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0190,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000236|ox14-c000348|ox14-c000189|ox14-c000024|ox14-c000030""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0191,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000426|ox14-c000209|ox14-c000341|ox14-c000088|ox14-c000083""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0192,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000371|ox14-c000184|ox14-c000333|ox14-c000259|ox14-c000254""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0193,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000031|ox14-c000229|ox14-c000278|ox14-c000355|ox14-c000195""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0194,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000294|ox14-c000274|ox14-c000065|ox14-c000125|ox14-c000204""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0195,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000044|ox14-c000066|ox14-c000164|ox14-c000409|ox14-c000316""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0196,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000317|ox14-c000432|ox14-c000261|ox14-c000208|ox14-c000112""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0197,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000362|ox14-c000224|ox14-c000126|ox14-c000414|ox14-c000310""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0198,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000210|ox14-c000036|ox14-c000391|ox14-c000402|ox14-c000253""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0199,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000225|ox14-c000067|ox14-c000062|ox14-c000320|ox14-c000252""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0200,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000140|ox14-c000165|ox14-c000235|ox14-c000369|ox14-c000090""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0201,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000081|ox14-c000265|ox14-c000389|ox14-c000258|ox14-c000072""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0202,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000130|ox14-c000211|ox14-c000046|ox14-c000246|ox14-c000323""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0203,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000419|ox14-c000121|ox14-c000108|ox14-c000181|ox14-c000025""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0204,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000037|ox14-c000012|ox14-c000197|ox14-c000058|ox14-c000365""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0205,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000001|ox14-c000245|ox14-c000354|ox14-c000270|ox14-c000374""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0206,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000033|ox14-c000127|ox14-c000008|ox14-c000075|ox14-c000087""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0207,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000233|ox14-c000297|ox14-c000277|ox14-c000406|ox14-c000352""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0208,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000357|ox14-c000113|ox14-c000060|ox14-c000183|ox14-c000035""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0209,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000293|ox14-c000398|ox14-c000103|ox14-c000381|ox14-c000263""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0210,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000107|ox14-c000162|ox14-c000422|ox14-c000093|ox14-c000373""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0211,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000053|ox14-c000427|ox14-c000337|ox14-c000350|ox14-c000041""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0212,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000016|ox14-c000218|ox14-c000344|ox14-c000216|ox14-c000384""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0213,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000268|ox14-c000177|ox14-c000308|ox14-c000220|ox14-c000207""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0214,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000138|ox14-c000434|ox14-c000061|ox14-c000026|ox14-c000314""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0215,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000273|ox14-c000109|ox14-c000219|ox14-c000009|ox14-c000034""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0216,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000303|ox14-c000363|ox14-c000101|ox14-c000051|ox14-c000405""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0217,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000064|ox14-c000100|ox14-c000111|ox14-c000226|ox14-c000379""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0218,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000212|ox14-c000387|ox14-c000048|ox14-c000250|ox14-c000141""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0219,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000251|ox14-c000399|ox14-c000431|ox14-c000423|ox14-c000082""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0220,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000299|ox14-c000296|ox14-c000085|ox14-c000077|ox14-c000410""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0221,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000223|ox14-c000424|ox14-c000395|ox14-c000118|ox14-c000353""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0222,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000390|ox14-c000188|ox14-c000315|ox14-c000307|ox14-c000311""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0223,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000351|ox14-c000404|ox14-c000161|ox14-c000167|ox14-c000295""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0224,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000029|ox14-c000272|ox14-c000117|ox14-c000105|ox14-c000429""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0225,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000136|ox14-c000377|ox14-c000185|ox14-c000203|ox14-c000346""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0226,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000070|ox14-c000396|ox14-c000401|ox14-c000198|ox14-c000247""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0227,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000023|ox14-c000056|ox14-c000102|ox14-c000392|ox14-c000099""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0228,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000348|ox14-c000123|ox14-c000189|ox14-c000236|ox14-c000030""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0229,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000209|ox14-c000341|ox14-c000426|ox14-c000249|ox14-c000083""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0230,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000254|ox14-c000333|ox14-c000238|ox14-c000259|ox14-c000184""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0231,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,local_qwen,False,[],0,not_available,5,True,5,not_available,not_available,not_available,not_available,not_available,not_available,not_available,[],ow14-s0232,positive,not_available,not_available,"{""malformed"": 5}",0,0,0,0,not_available,0,0,[],0,not_available,False,0,not_available,not_available,no_valid_rank
5,True,local_qwen,False,"[""ox14-c000294|ox14-c000125|ox14-c000204|ox14-c000078|ox14-c000065""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0233,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000164|ox14-c000066|ox14-c000409|ox14-c000044|ox14-c000239""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0234,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000376|ox14-c000432|ox14-c000261|ox14-c000208|ox14-c000112""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0235,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000310|ox14-c000414|ox14-c000362|ox14-c000224|ox14-c000330""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0236,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,local_qwen,False,"[""ox14-c000236|ox14-c000030|ox14-c000189|ox14-c000209|ox14-c000348""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0237,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000083|ox14-c000426|ox14-c000341|ox14-c000333|ox14-c000184""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0238,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000229|ox14-c000278|ox14-c000259|ox14-c000355|ox14-c000254""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0239,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000031|ox14-c000065|ox14-c000125|ox14-c000294|ox14-c000204""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0240,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000044|ox14-c000409|ox14-c000066|ox14-c000164|ox14-c000261""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0241,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000224|ox14-c000112|ox14-c000414|ox14-c000208|ox14-c000432""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0242,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000362|ox14-c000310|ox14-c000210|ox14-c000391|ox14-c000402""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0243,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000067|ox14-c000320|ox14-c000252|ox14-c000225|ox14-c000036""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0244,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
5,True,local_qwen,False,"[""ox14-c000165|ox14-c000072|ox14-c000140|ox14-c000090|ox14-c000369""]",10,1.0,5,False,0,1.0,1.0,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,[],ow14-s0245,negative_only,1.0,1.0,"{""valid"": 5}",not_applicable,not_applicable,not_applicable,1,not_applicable,5,10,[],not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
