arm_id,scenario_id,trial_number,rank,candidate_id,candidate_known,duplicate_in_response,valid_trial,rationale
local_qwen,x13-022,2,5,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:page,True,False,True,This candidate is the first query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,2,6,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,True,False,True,This candidate is the second query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-022/prism:line,True,False,True,This candidate is the first in alphabetical order of action paths.
local_qwen,x13-022,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,True,False,True,This candidate follows the previous one alphabetically.
local_qwen,x13-022,3,3,get-form:http://127.0.0.1:4395/suite-v13/x13-022/ridge:title,True,False,True,This candidate continues the alphabetical order.
local_qwen,x13-022,3,4,get-form:http://127.0.0.1:4395/suite-v13/x13-022/sable:memo,True,False,True,This candidate is the last in the alphabetical order of action paths.
local_qwen,x13-022,3,5,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:page,True,False,True,This candidate is the first query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,3,6,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,True,False,True,This candidate is the second query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-022/prism:line,True,False,True,This candidate is the first in alphabetical order of action paths.
local_qwen,x13-022,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,True,False,True,This candidate follows the previous one alphabetically.
local_qwen,x13-022,4,3,get-form:http://127.0.0.1:4395/suite-v13/x13-022/ridge:title,True,False,True,This candidate continues the alphabetical order.
local_qwen,x13-022,4,4,get-form:http://127.0.0.1:4395/suite-v13/x13-022/sable:memo,True,False,True,This candidate is the last in the alphabetical order of action paths.
local_qwen,x13-022,4,5,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:page,True,False,True,This candidate is the first query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,4,6,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,True,False,True,This candidate is the second query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,5,1,get-form:http://127.0.0.1:4395/suite-v13/x13-022/prism:line,True,False,True,This candidate is the first in alphabetical order of action paths.
local_qwen,x13-022,5,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/quartz:comment,True,False,True,This candidate follows the previous one alphabetically.
local_qwen,x13-022,5,3,get-form:http://127.0.0.1:4395/suite-v13/x13-022/ridge:title,True,False,True,This candidate continues the alphabetical order.
local_qwen,x13-022,5,4,get-form:http://127.0.0.1:4395/suite-v13/x13-022/sable:memo,True,False,True,This candidate is the last in the alphabetical order of action paths.
local_qwen,x13-022,5,5,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:page,True,False,True,This candidate is the first query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-022,5,6,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,True,False,True,This candidate is the second query parameter in alphabetical order for the 'east' action path.
local_qwen,x13-023,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,True,False,True,This is a GET request with a single editable input for a search parameter.
local_qwen,x13-023,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,1,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,1,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,1,5,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:kind,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,1,6,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,1,7,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:page,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,1,8,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:ref,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,2,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,True,False,True,This is a GET request with a single editable input for a search parameter.
local_qwen,x13-023,2,2,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,2,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,2,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,2,5,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:kind,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,2,6,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,2,7,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:page,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,2,8,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:ref,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,True,False,True,This is a GET request with a single editable input for a search parameter.
local_qwen,x13-023,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,3,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,3,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,3,5,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:kind,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,3,6,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,3,7,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:page,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,3,8,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:ref,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,True,False,True,This is a GET request with a single editable input for a search parameter.
local_qwen,x13-023,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,4,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,4,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,4,5,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:kind,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,4,6,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,4,7,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:page,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,4,8,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:ref,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,5,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/tango:search,True,False,True,This is a GET request with a single editable input for a search parameter.
local_qwen,x13-023,5,2,get-form:http://127.0.0.1:4395/suite-v13/x13-023/umber:query,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,5,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,5,4,get-form:http://127.0.0.1:4395/suite-v13/x13-023/willow:text,True,False,True,This is a GET request with a single editable input for a text parameter.
local_qwen,x13-023,5,5,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:kind,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,5,6,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,5,7,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:page,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-023,5,8,query:http://127.0.0.1:4395/suite-v13/x13-023/south?ref=sample&page=sample&mode=sample&kind=sample:ref,True,False,True,"This is a GET request with multiple query parameters, but only one is editable."
local_qwen,x13-024,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-024/xenon:memo,True,False,True,First candidate in the list
local_qwen,x13-024,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,True,False,True,Second candidate in the list
local_qwen,x13-024,1,3,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:item,True,False,True,Third candidate in the list
local_qwen,x13-024,1,4,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,True,False,True,Fourth candidate in the list
local_qwen,x13-024,2,1,get-form:http://127.0.0.1:4395/suite-v13/x13-024/xenon:memo,True,False,True,First candidate in the list
local_qwen,x13-024,2,2,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,True,False,True,Second candidate in the list
local_qwen,x13-024,2,3,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:item,True,False,True,Third candidate in the list
local_qwen,x13-024,2,4,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,True,False,True,Fourth candidate in the list
local_qwen,x13-024,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-024/xenon:memo,True,False,True,First candidate in the list
local_qwen,x13-024,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,True,False,True,Second candidate in the list
local_qwen,x13-024,3,3,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:item,True,False,True,Third candidate in the list
local_qwen,x13-024,3,4,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,True,False,True,Fourth candidate in the list
local_qwen,x13-024,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-024/xenon:memo,True,False,True,First candidate in the list
local_qwen,x13-024,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,True,False,True,Second candidate in the list
local_qwen,x13-024,4,3,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:item,True,False,True,Third candidate in the list
